emp_id,date,shift,store
C001,2025-09-06,13:00-22:00,HSR
C002,2025-09-06,13:00-22:00,SG Highway
C003,2025-09-06,9:00-18:00,Kothrud
C004,2025-09-06,9:00-18:00,Koramangala
C006,2025-09-06,13:00-22:00,Park Street
C007,2025-09-06,13:00-22:00,Koramangala
C008,2025-09-06,13:00-22:00,Kothrud
C009,2025-09-06,13:00-22:00,Park Street
C010,2025-09-06,13:00-22:00,SG Highway
C011,2025-09-06,9:00-18:00,Park Street
C013,2025-09-06,9:00-18:00,MI Road
C015,2025-09-06,13:00-22:00,Kothrud
C017,2025-09-06,13:00-22:00,Howrah
C018,2025-09-06,13:00-22:00,Banjara Hills
C019,2025-09-06,9:00-18:00,Park Street
C020,2025-09-06,13:00-22:00,Maninagar
C021,2025-09-06,9:00-18:00,Adyar
C022,2025-09-06,9:00-18:00,Hinjawadi
C023,2025-09-06,13:00-22:00,Vashi
C025,2025-09-06,13:00-22:00,Bandra
C026,2025-09-06,13:00-22:00,MI Road
C027,2025-09-06,13:00-22:00,SG Highway
C029,2025-09-06,9:00-18:00,Gachibowli
C030,2025-09-06,13:00-22:00,Koramangala
C031,2025-09-06,13:00-22:00,Kothrud
C032,2025-09-06,13:00-22:00,Maninagar
C033,2025-09-06,9:00-18:00,Bandra
C035,2025-09-06,9:00-18:00,Whitefield
C036,2025-09-06,13:00-22:00,Adyar
C038,2025-09-06,9:00-18:00,Howrah
C039,2025-09-06,9:00-18:00,Park Street
C040,2025-09-06,13:00-22:00,Kothrud
C041,2025-09-06,13:00-22:00,Baner
C042,2025-09-06,9:00-18:00,Saket
C043,2025-09-06,9:00-18:00,Kothrud
C044,2025-09-06,13:00-22:00,Maninagar
C045,2025-09-06,13:00-22:00,CP
C047,2025-09-06,9:00-18:00,Kukatpally
C048,2025-09-06,9:00-18:00,T Nagar
C049,2025-09-06,9:00-18:00,Koramangala
C050,2025-09-06,9:00-18:00,Howrah
C051,2025-09-06,13:00-22:00,Salt Lake
C052,2025-09-06,13:00-22:00,Whitefield
C053,2025-09-06,13:00-22:00,Koramangala
C054,2025-09-06,13:00-22:00,T Nagar
C055,2025-09-06,13:00-22:00,Howrah
C056,2025-09-06,13:00-22:00,Maninagar
C057,2025-09-06,9:00-18:00,Saket
C058,2025-09-06,13:00-22:00,Banjara Hills
C059,2025-09-06,9:00-18:00,Maninagar
C060,2025-09-06,13:00-22:00,Kukatpally
C061,2025-09-06,9:00-18:00,Vashi
C063,2025-09-06,9:00-18:00,Hinjawadi
C064,2025-09-06,13:00-22:00,T Nagar
C066,2025-09-06,13:00-22:00,Baner
C068,2025-09-06,9:00-18:00,Salt Lake
C069,2025-09-06,13:00-22:00,Koregaon Park
C070,2025-09-06,13:00-22:00,MI Road
C072,2025-09-06,9:00-18:00,Kukatpally
C073,2025-09-06,13:00-22:00,Salt Lake
C075,2025-09-06,9:00-18:00,Whitefield
C076,2025-09-06,13:00-22:00,Kothrud
C077,2025-09-06,13:00-22:00,Kukatpally
C078,2025-09-06,13:00-22:00,Saket
C079,2025-09-06,13:00-22:00,Kukatpally
C080,2025-09-06,9:00-18:00,Maninagar
C083,2025-09-06,9:00-18:00,Maninagar
C084,2025-09-06,13:00-22:00,Salt Lake
C086,2025-09-06,13:00-22:00,Velachery
C087,2025-09-06,13:00-22:00,HSR
C089,2025-09-06,13:00-22:00,Bandra
C090,2025-09-06,13:00-22:00,HSR
C091,2025-09-06,9:00-18:00,Salt Lake
C093,2025-09-06,13:00-22:00,Banjara Hills
C094,2025-09-06,9:00-18:00,Adyar
C095,2025-09-06,9:00-18:00,Kukatpally
C096,2025-09-06,9:00-18:00,Saket
C097,2025-09-06,9:00-18:00,Rohini
C098,2025-09-06,9:00-18:00,SG Highway
C099,2025-09-06,9:00-18:00,Dwarka
C100,2025-09-06,9:00-18:00,Kothrud
C101,2025-09-06,13:00-22:00,Saket
C102,2025-09-06,13:00-22:00,Banjara Hills
C103,2025-09-06,9:00-18:00,Whitefield
C104,2025-09-06,13:00-22:00,Andheri
C105,2025-09-06,13:00-22:00,Baner
C106,2025-09-06,9:00-18:00,SG Highway
C108,2025-09-06,13:00-22:00,Dwarka
C110,2025-09-06,13:00-22:00,Whitefield
C111,2025-09-06,9:00-18:00,Hinjawadi
C113,2025-09-06,9:00-18:00,Banjara Hills
C114,2025-09-06,9:00-18:00,Kukatpally
C115,2025-09-06,13:00-22:00,Kothrud
C116,2025-09-06,9:00-18:00,SG Highway
C119,2025-09-06,9:00-18:00,Park Street
C120,2025-09-06,9:00-18:00,Saket
C121,2025-09-06,9:00-18:00,Koregaon Park
C123,2025-09-06,13:00-22:00,Kukatpally
C124,2025-09-06,9:00-18:00,Salt Lake
C125,2025-09-06,9:00-18:00,Banjara Hills
C127,2025-09-06,9:00-18:00,Velachery
C128,2025-09-06,9:00-18:00,Howrah
C129,2025-09-06,9:00-18:00,Dwarka
C130,2025-09-06,9:00-18:00,Powai
C131,2025-09-06,9:00-18:00,Indiranagar
C132,2025-09-06,13:00-22:00,Adyar
C133,2025-09-06,9:00-18:00,Koramangala
C134,2025-09-06,13:00-22:00,Powai
C135,2025-09-06,9:00-18:00,CP
C136,2025-09-06,9:00-18:00,Malviya Nagar
C137,2025-09-06,9:00-18:00,Koramangala
C138,2025-09-06,9:00-18:00,Saket
C139,2025-09-06,9:00-18:00,Bandra
C140,2025-09-06,13:00-22:00,Maninagar
C142,2025-09-06,9:00-18:00,Vashi
C143,2025-09-06,13:00-22:00,Howrah
C144,2025-09-06,9:00-18:00,CP
C145,2025-09-06,9:00-18:00,Andheri
C149,2025-09-06,13:00-22:00,Maninagar
C150,2025-09-06,9:00-18:00,Malviya Nagar
C001,2025-09-07,13:00-22:00,Kukatpally
C002,2025-09-07,13:00-22:00,Kothrud
C003,2025-09-07,9:00-18:00,SG Highway
C004,2025-09-07,9:00-18:00,Salt Lake
C005,2025-09-07,9:00-18:00,Powai
C006,2025-09-07,13:00-22:00,Howrah
C007,2025-09-07,13:00-22:00,MI Road
C008,2025-09-07,13:00-22:00,Andheri
C009,2025-09-07,13:00-22:00,Kothrud
C010,2025-09-07,9:00-18:00,Saket
C011,2025-09-07,9:00-18:00,Salt Lake
C012,2025-09-07,13:00-22:00,Whitefield
C013,2025-09-07,13:00-22:00,Velachery
C014,2025-09-07,9:00-18:00,Banjara Hills
C016,2025-09-07,9:00-18:00,Rohini
C017,2025-09-07,13:00-22:00,Maninagar
C018,2025-09-07,13:00-22:00,T Nagar
C019,2025-09-07,9:00-18:00,Banjara Hills
C020,2025-09-07,9:00-18:00,Kukatpally
C021,2025-09-07,9:00-18:00,T Nagar
C022,2025-09-07,9:00-18:00,Velachery
C023,2025-09-07,9:00-18:00,Banjara Hills
C026,2025-09-07,9:00-18:00,MI Road
C027,2025-09-07,9:00-18:00,Indiranagar
C028,2025-09-07,9:00-18:00,Baner
C030,2025-09-07,9:00-18:00,CP
C031,2025-09-07,13:00-22:00,Rohini
C033,2025-09-07,9:00-18:00,T Nagar
C035,2025-09-07,13:00-22:00,Howrah
C036,2025-09-07,13:00-22:00,Howrah
C037,2025-09-07,13:00-22:00,Baner
C038,2025-09-07,9:00-18:00,Indiranagar
C039,2025-09-07,13:00-22:00,Maninagar
C040,2025-09-07,9:00-18:00,Gachibowli
C041,2025-09-07,9:00-18:00,MI Road
C043,2025-09-07,13:00-22:00,Velachery
C044,2025-09-07,13:00-22:00,Malviya Nagar
C045,2025-09-07,9:00-18:00,Powai
C046,2025-09-07,13:00-22:00,Banjara Hills
C047,2025-09-07,9:00-18:00,Baner
C048,2025-09-07,9:00-18:00,Hinjawadi
C049,2025-09-07,13:00-22:00,Kothrud
C052,2025-09-07,13:00-22:00,Hinjawadi
C054,2025-09-07,9:00-18:00,Adyar
C055,2025-09-07,13:00-22:00,Kothrud
C056,2025-09-07,9:00-18:00,Bandra
C057,2025-09-07,13:00-22:00,Koregaon Park
C058,2025-09-07,13:00-22:00,Baner
C059,2025-09-07,9:00-18:00,T Nagar
C060,2025-09-07,13:00-22:00,Indiranagar
C062,2025-09-07,9:00-18:00,Howrah
C063,2025-09-07,9:00-18:00,T Nagar
C064,2025-09-07,13:00-22:00,Howrah
C065,2025-09-07,9:00-18:00,Koramangala
C066,2025-09-07,13:00-22:00,HSR
C067,2025-09-07,9:00-18:00,Banjara Hills
C068,2025-09-07,9:00-18:00,Howrah
C069,2025-09-07,9:00-18:00,Adyar
C070,2025-09-07,9:00-18:00,Dwarka
C071,2025-09-07,13:00-22:00,Rohini
C073,2025-09-07,13:00-22:00,CP
C074,2025-09-07,9:00-18:00,Baner
C075,2025-09-07,9:00-18:00,Saket
C076,2025-09-07,13:00-22:00,Salt Lake
C077,2025-09-07,13:00-22:00,Park Street
C078,2025-09-07,9:00-18:00,SG Highway
C079,2025-09-07,9:00-18:00,Powai
C080,2025-09-07,13:00-22:00,Saket
C081,2025-09-07,9:00-18:00,Salt Lake
C082,2025-09-07,13:00-22:00,CP
C083,2025-09-07,9:00-18:00,Howrah
C084,2025-09-07,9:00-18:00,Salt Lake
C085,2025-09-07,13:00-22:00,Baner
C086,2025-09-07,13:00-22:00,Malviya Nagar
C087,2025-09-07,13:00-22:00,Saket
C088,2025-09-07,9:00-18:00,SG Highway
C089,2025-09-07,13:00-22:00,Salt Lake
C091,2025-09-07,9:00-18:00,SG Highway
C092,2025-09-07,9:00-18:00,Koramangala
C093,2025-09-07,13:00-22:00,CP
C094,2025-09-07,13:00-22:00,Banjara Hills
C095,2025-09-07,9:00-18:00,Park Street
C096,2025-09-07,13:00-22:00,Gachibowli
C097,2025-09-07,9:00-18:00,Kukatpally
C098,2025-09-07,13:00-22:00,Saket
C100,2025-09-07,13:00-22:00,Koregaon Park
C102,2025-09-07,9:00-18:00,Malviya Nagar
C103,2025-09-07,9:00-18:00,Dwarka
C104,2025-09-07,9:00-18:00,MI Road
C106,2025-09-07,9:00-18:00,Whitefield
C107,2025-09-07,13:00-22:00,Salt Lake
C108,2025-09-07,13:00-22:00,Koramangala
C111,2025-09-07,13:00-22:00,Howrah
C112,2025-09-07,13:00-22:00,Kukatpally
C114,2025-09-07,9:00-18:00,Malviya Nagar
C115,2025-09-07,9:00-18:00,Indiranagar
C116,2025-09-07,13:00-22:00,CP
C118,2025-09-07,9:00-18:00,Maninagar
C119,2025-09-07,13:00-22:00,Salt Lake
C120,2025-09-07,9:00-18:00,Adyar
C121,2025-09-07,13:00-22:00,Maninagar
C122,2025-09-07,13:00-22:00,Gachibowli
C125,2025-09-07,13:00-22:00,Baner
C127,2025-09-07,13:00-22:00,Velachery
C128,2025-09-07,13:00-22:00,Rohini
C129,2025-09-07,13:00-22:00,Howrah
C130,2025-09-07,9:00-18:00,T Nagar
C131,2025-09-07,9:00-18:00,Malviya Nagar
C132,2025-09-07,9:00-18:00,MI Road
C133,2025-09-07,9:00-18:00,Koregaon Park
C134,2025-09-07,9:00-18:00,Powai
C135,2025-09-07,9:00-18:00,Maninagar
C136,2025-09-07,13:00-22:00,Hinjawadi
C137,2025-09-07,13:00-22:00,HSR
C138,2025-09-07,9:00-18:00,Kukatpally
C139,2025-09-07,9:00-18:00,Salt Lake
C141,2025-09-07,9:00-18:00,Baner
C142,2025-09-07,13:00-22:00,Kukatpally
C143,2025-09-07,9:00-18:00,Vashi
C144,2025-09-07,13:00-22:00,Andheri
C145,2025-09-07,13:00-22:00,Kukatpally
C146,2025-09-07,13:00-22:00,Park Street
C147,2025-09-07,13:00-22:00,Maninagar
C148,2025-09-07,13:00-22:00,Powai
C149,2025-09-07,9:00-18:00,Dwarka
C150,2025-09-07,13:00-22:00,Kukatpally
C002,2025-09-08,9:00-18:00,Banjara Hills
C003,2025-09-08,13:00-22:00,Koregaon Park
C004,2025-09-08,13:00-22:00,Indiranagar
C006,2025-09-08,13:00-22:00,Park Street
C007,2025-09-08,9:00-18:00,Hinjawadi
C008,2025-09-08,13:00-22:00,Maninagar
C012,2025-09-08,9:00-18:00,Dwarka
C013,2025-09-08,13:00-22:00,MI Road
C014,2025-09-08,9:00-18:00,Hinjawadi
C015,2025-09-08,13:00-22:00,Gachibowli
C016,2025-09-08,9:00-18:00,Gachibowli
C017,2025-09-08,9:00-18:00,Dwarka
C018,2025-09-08,13:00-22:00,Howrah
C019,2025-09-08,9:00-18:00,Whitefield
C020,2025-09-08,13:00-22:00,SG Highway
C022,2025-09-08,13:00-22:00,Dwarka
C023,2025-09-08,9:00-18:00,Koramangala
C024,2025-09-08,9:00-18:00,Banjara Hills
C025,2025-09-08,9:00-18:00,HSR
C026,2025-09-08,13:00-22:00,Howrah
C027,2025-09-08,9:00-18:00,Maninagar
C028,2025-09-08,9:00-18:00,Hinjawadi
C030,2025-09-08,9:00-18:00,MI Road
C031,2025-09-08,13:00-22:00,Baner
C032,2025-09-08,13:00-22:00,Dwarka
C033,2025-09-08,13:00-22:00,Powai
C034,2025-09-08,13:00-22:00,Malviya Nagar
C037,2025-09-08,9:00-18:00,Maninagar
C038,2025-09-08,9:00-18:00,Salt Lake
C039,2025-09-08,9:00-18:00,Whitefield
C040,2025-09-08,13:00-22:00,Indiranagar
C041,2025-09-08,13:00-22:00,Vashi
C042,2025-09-08,9:00-18:00,Bandra
C043,2025-09-08,9:00-18:00,Bandra
C044,2025-09-08,13:00-22:00,Salt Lake
C045,2025-09-08,9:00-18:00,Whitefield
C046,2025-09-08,9:00-18:00,CP
C047,2025-09-08,13:00-22:00,Saket
C048,2025-09-08,9:00-18:00,Dwarka
C049,2025-09-08,9:00-18:00,Kukatpally
C050,2025-09-08,9:00-18:00,Park Street
C051,2025-09-08,13:00-22:00,SG Highway
C052,2025-09-08,9:00-18:00,Bandra
C055,2025-09-08,9:00-18:00,Indiranagar
C056,2025-09-08,9:00-18:00,CP
C057,2025-09-08,13:00-22:00,Gachibowli
C058,2025-09-08,13:00-22:00,Indiranagar
C059,2025-09-08,9:00-18:00,Velachery
C060,2025-09-08,9:00-18:00,Bandra
C061,2025-09-08,13:00-22:00,Koramangala
C064,2025-09-08,13:00-22:00,CP
C065,2025-09-08,13:00-22:00,Park Street
C066,2025-09-08,13:00-22:00,Howrah
C067,2025-09-08,9:00-18:00,Indiranagar
C068,2025-09-08,9:00-18:00,Andheri
C069,2025-09-08,9:00-18:00,Maninagar
C070,2025-09-08,9:00-18:00,Adyar
C073,2025-09-08,13:00-22:00,HSR
C074,2025-09-08,9:00-18:00,Park Street
C075,2025-09-08,9:00-18:00,T Nagar
C077,2025-09-08,9:00-18:00,Adyar
C078,2025-09-08,13:00-22:00,Kothrud
C079,2025-09-08,9:00-18:00,Salt Lake
C080,2025-09-08,13:00-22:00,HSR
C082,2025-09-08,9:00-18:00,Maninagar
C083,2025-09-08,9:00-18:00,Banjara Hills
C084,2025-09-08,9:00-18:00,Park Street
C085,2025-09-08,9:00-18:00,Maninagar
C087,2025-09-08,9:00-18:00,Dwarka
C088,2025-09-08,9:00-18:00,Salt Lake
C090,2025-09-08,9:00-18:00,Kukatpally
C091,2025-09-08,13:00-22:00,Maninagar
C095,2025-09-08,13:00-22:00,Maninagar
C096,2025-09-08,13:00-22:00,Koregaon Park
C097,2025-09-08,13:00-22:00,Kukatpally
C098,2025-09-08,13:00-22:00,Andheri
C099,2025-09-08,13:00-22:00,Salt Lake
C100,2025-09-08,13:00-22:00,Koregaon Park
C101,2025-09-08,9:00-18:00,Hinjawadi
C102,2025-09-08,13:00-22:00,Bandra
C103,2025-09-08,13:00-22:00,MI Road
C104,2025-09-08,13:00-22:00,Vashi
C106,2025-09-08,9:00-18:00,Whitefield
C107,2025-09-08,13:00-22:00,Adyar
C108,2025-09-08,13:00-22:00,Hinjawadi
C111,2025-09-08,13:00-22:00,Whitefield
C112,2025-09-08,13:00-22:00,Malviya Nagar
C113,2025-09-08,9:00-18:00,MI Road
C114,2025-09-08,13:00-22:00,Kukatpally
C116,2025-09-08,9:00-18:00,Koramangala
C117,2025-09-08,13:00-22:00,Malviya Nagar
C118,2025-09-08,13:00-22:00,Malviya Nagar
C120,2025-09-08,9:00-18:00,Vashi
C121,2025-09-08,13:00-22:00,Andheri
C122,2025-09-08,13:00-22:00,Koramangala
C123,2025-09-08,9:00-18:00,Powai
C124,2025-09-08,13:00-22:00,Powai
C125,2025-09-08,13:00-22:00,MI Road
C126,2025-09-08,9:00-18:00,Kukatpally
C128,2025-09-08,9:00-18:00,Adyar
C129,2025-09-08,13:00-22:00,Banjara Hills
C132,2025-09-08,9:00-18:00,Adyar
C133,2025-09-08,13:00-22:00,Hinjawadi
C134,2025-09-08,9:00-18:00,Rohini
C135,2025-09-08,9:00-18:00,Dwarka
C136,2025-09-08,9:00-18:00,Malviya Nagar
C137,2025-09-08,13:00-22:00,Banjara Hills
C138,2025-09-08,9:00-18:00,Indiranagar
C140,2025-09-08,13:00-22:00,Gachibowli
C141,2025-09-08,9:00-18:00,Adyar
C143,2025-09-08,13:00-22:00,MI Road
C144,2025-09-08,13:00-22:00,Salt Lake
C145,2025-09-08,13:00-22:00,Hinjawadi
C146,2025-09-08,9:00-18:00,Kothrud
C147,2025-09-08,9:00-18:00,Velachery
C149,2025-09-08,13:00-22:00,Koregaon Park
C150,2025-09-08,13:00-22:00,Dwarka
C001,2025-09-09,13:00-22:00,Banjara Hills
C002,2025-09-09,13:00-22:00,Malviya Nagar
C003,2025-09-09,9:00-18:00,Hinjawadi
C005,2025-09-09,9:00-18:00,MI Road
C006,2025-09-09,9:00-18:00,Kothrud
C007,2025-09-09,9:00-18:00,Howrah
C008,2025-09-09,13:00-22:00,Indiranagar
C009,2025-09-09,9:00-18:00,Bandra
C010,2025-09-09,9:00-18:00,Kukatpally
C011,2025-09-09,13:00-22:00,Hinjawadi
C012,2025-09-09,13:00-22:00,Park Street
C013,2025-09-09,9:00-18:00,Saket
C014,2025-09-09,13:00-22:00,Bandra
C016,2025-09-09,9:00-18:00,Kukatpally
C017,2025-09-09,13:00-22:00,Maninagar
C019,2025-09-09,9:00-18:00,Whitefield
C020,2025-09-09,9:00-18:00,Malviya Nagar
C021,2025-09-09,9:00-18:00,T Nagar
C022,2025-09-09,9:00-18:00,Vashi
C023,2025-09-09,13:00-22:00,T Nagar
C026,2025-09-09,13:00-22:00,Whitefield
C027,2025-09-09,13:00-22:00,Indiranagar
C028,2025-09-09,9:00-18:00,CP
C029,2025-09-09,13:00-22:00,Kothrud
C030,2025-09-09,13:00-22:00,Koregaon Park
C031,2025-09-09,13:00-22:00,Hinjawadi
C032,2025-09-09,9:00-18:00,Kukatpally
C033,2025-09-09,13:00-22:00,Velachery
C034,2025-09-09,9:00-18:00,T Nagar
C035,2025-09-09,13:00-22:00,Park Street
C036,2025-09-09,13:00-22:00,Velachery
C037,2025-09-09,9:00-18:00,Gachibowli
C038,2025-09-09,9:00-18:00,CP
C040,2025-09-09,9:00-18:00,Saket
C042,2025-09-09,9:00-18:00,Howrah
C044,2025-09-09,9:00-18:00,Malviya Nagar
C045,2025-09-09,9:00-18:00,Hinjawadi
C046,2025-09-09,13:00-22:00,MI Road
C047,2025-09-09,9:00-18:00,Andheri
C048,2025-09-09,9:00-18:00,HSR
C049,2025-09-09,13:00-22:00,HSR
C050,2025-09-09,9:00-18:00,SG Highway
C051,2025-09-09,9:00-18:00,Koregaon Park
C052,2025-09-09,13:00-22:00,Velachery
C055,2025-09-09,13:00-22:00,T Nagar
C057,2025-09-09,13:00-22:00,MI Road
C058,2025-09-09,9:00-18:00,Adyar
C059,2025-09-09,13:00-22:00,Salt Lake
C060,2025-09-09,13:00-22:00,Velachery
C062,2025-09-09,9:00-18:00,HSR
C063,2025-09-09,9:00-18:00,Malviya Nagar
C064,2025-09-09,9:00-18:00,Koramangala
C065,2025-09-09,9:00-18:00,Park Street
C066,2025-09-09,9:00-18:00,Maninagar
C067,2025-09-09,9:00-18:00,Salt Lake
C068,2025-09-09,9:00-18:00,Whitefield
C070,2025-09-09,9:00-18:00,Koramangala
C071,2025-09-09,9:00-18:00,Howrah
C073,2025-09-09,9:00-18:00,Banjara Hills
C074,2025-09-09,9:00-18:00,Maninagar
C075,2025-09-09,9:00-18:00,Howrah
C076,2025-09-09,9:00-18:00,Koramangala
C077,2025-09-09,9:00-18:00,Velachery
C078,2025-09-09,9:00-18:00,Salt Lake
C079,2025-09-09,9:00-18:00,Malviya Nagar
C080,2025-09-09,9:00-18:00,HSR
C082,2025-09-09,13:00-22:00,Saket
